time,ecg
0.000,-0.02
0.004,0.01
0.008,0.03
0.012,0.05
0.016,0.04
0.020,0.02
0.024,0.00
0.028,-0.03
0.032,-0.06
0.036,-0.08
0.040,-0.05
0.044,-0.01
0.048,0.04
0.052,0.12
0.056,0.28
0.060,0.62
0.064,1.15
0.068,0.56
0.072,0.08
0.076,-0.26
0.080,-0.12
0.084,-0.05
0.088,-0.02
0.092,0.01
0.096,0.02
0.100,0.03
0.104,0.05
0.108,0.07
0.112,0.09
0.116,0.12
0.120,0.16
0.124,0.20
0.128,0.24
0.132,0.27
0.136,0.29
0.140,0.30
0.144,0.28
0.148,0.26
0.152,0.22
0.156,0.18
0.160,0.14
0.164,0.09
0.168,0.05
0.172,0.01
0.176,-0.01
0.180,-0.03
0.184,-0.04
0.188,-0.05
0.192,-0.06
0.196,-0.05
0.200,-0.04
0.204,-0.03
0.208,-0.01
0.212,0.02
0.216,0.05
0.220,0.09
0.224,0.12
0.228,0.15
0.232,0.18
0.236,0.20
